Run,Objective 1,Objective 2
53,7.857869493418895,7.571296755902998
53,8.864361050294923,2.7471054585680235
53,8.814025446137391,3.0909763066580918
53,8.561106355934875,4.6516227745100265
53,8.509870553342259,5.007580992756192
53,7.627204488338004,7.644465760352246
53,8.63388571766904,4.382903095944216
53,6.135318839771208,8.172161903615615
53,5.5099309178381874,8.22957707690217
53,6.969506220796751,8.0882328352629
53,8.884846272830526,2.1865642943482704
53,8.656028378035087,4.206844256969589
53,8.41872279369107,5.583818028644104
53,7.709899225900804,7.615232405585495
53,8.337651588223453,6.009484836339321
53,3.275125961009644,8.445860161027516
53,6.843790146519734,8.102448915804388
53,7.569043031586171,7.807904846833133
53,8.273955714238657,6.343921942412643
53,4.095469426870742,8.328767758258712
53,8.456537766228784,5.298702390513614
54,8.503191950047203,4.855658930674784
54,6.180382014294039,8.19139524547617
54,4.643877572268725,8.278857489642908
54,5.695676459229278,8.205475944768633
54,6.809628739103324,8.123042643829825
54,5.184407174744527,8.250491508397804
54,8.488445120513097,5.015075757562793
54,5.890172993817229,8.194113371627305
54,6.478192119457305,8.159045302787712
54,4.988533220858226,8.261434564344933
54,8.560138644244402,4.240051266011138
54,8.111653391711444,7.084125468873436
54,4.043140520285827,8.304416837363043
54,8.368339968688682,5.7775533690734875
54,8.09237275533962,7.270624132065648
54,8.436101935145215,5.37222161413986
54,8.331087197106717,5.981194256520582
54,4.361599950802983,8.290867456161273
54,8.410367729733203,5.54781017969253
54,8.565622030774845,4.102270217116175
54,8.450617953303853,5.1640409730047345
54,5.455438443151394,8.22662810474984
54,5.998781592909641,8.193096132835258
54,8.601421627383587,3.693852978546873
54,6.3382554735379815,8.174246071321146
54,7.570597508613926,7.90744264467529
54,8.60729982951806,3.5027735921344627
54,8.219859124471546,6.589218370125628
54,7.568501319077844,8.040373961612922
54,5.281818733663357,8.23632786399172
54,4.878635633447656,8.277413677773012
54,8.521961505630031,4.65275545327344
54,8.26879821563053,6.321694652258298
54,6.602229845398893,8.145571571521215
54,7.433891511724131,8.041728438644194
54,7.291505496439818,8.057367020215063
54,8.181408750316955,6.799405907401469
54,8.039802814448421,7.569891435434413
54,8.582443741616204,3.91036088459138
54,8.298066903946964,6.161698458416534
54,7.625073680441799,7.722546393242016
54,8.151199131837837,6.964545660909197
54,5.541782575307331,8.214073664619923
54,8.545851129902319,4.394502783556962
54,4.626448854106598,8.289238579229856
54,6.972577516314497,8.105342157806872
54,8.629463721393751,3.234021921561672
54,8.242854893091868,6.463512858011797
54,4.341937252670079,8.302579174082233
54,8.611063258545801,3.3537158271075382
55,5.679620093407015,8.381140764042044
55,7.9150126000461,6.870141225067865
55,7.842248653437863,7.363669227944314
55,6.352295526089011,8.260905414210082
55,4.6924651916446765,8.519973747411358
55,5.437324002873128,8.424809306707076
55,3.4015854875082336,8.676379096615763
55,6.6352772935522255,8.210312837632422
55,7.98301097664751,6.559079947376706
55,4.482461269002639,8.574523933696335
55,6.992977380242849,8.145306303089436
55,6.490637009636639,8.235858833317323
55,5.821494054054191,8.357006465509993
55,7.603203810300288,7.761364118772905
55,4.625463320879879,8.55538493723853
55,8.042277088735437,6.069539487233931
55,3.759291760317288,8.664796895229191
55,7.99615714183654,6.448820299612931
55,7.857509054921384,7.207160677790093
55,4.833244211538709,8.513845544479947
55,5.894387682532214,8.342433628453868
55,7.893459034183098,6.970313023375287
55,3.9075340946892676,8.650779853342218
55,4.959999066947061,8.496881027559922
55,7.568810708704243,8.04044744147916
55,4.323637461888836,8.581437638032858
55,8.079404218513762,5.802200643026861
55,8.02389099986304,6.2228911731517575
55,5.597383098164874,8.397581519656374
55,6.741467767287522,8.191014338817745
55,8.01098835749524,6.324427779747041
55,8.095340718600218,5.642770808348847
55,6.084754424467738,8.308124209041047
55,7.277928094748108,8.09549452685691
55,3.5354544386267386,8.672044542627967
55,7.940408885283097,6.765127097922001
55,6.196221694097967,8.289162418240698
55,4.066110532325218,8.635071669672008
55,7.889509440439876,7.106615452121143
55,8.106515923378376,5.480867518359854
55,7.660650651556731,7.527452798897767
55,8.135492717918464,5.232404650585299
55,7.685398471649656,7.3875132598566715
55,8.122629507955981,5.4002670393230305
55,5.261305873665231,8.437944437148188
55,8.150004709687432,5.043025979881302
55,5.144172905058752,8.460061138238437
55,8.06301987153677,5.896531473659738
